timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 39 44 0.19574216304489864 0.004257836955101374
4 17 23 0.1960708473682524 0.003929152631747618
7 57 87 0.19500204094439272 0.004997959055607293
18 63 65 0.19603348586783667 0.00396651413216334
19 63 65 0.19603348586783667 0.00396651413216334
20 63 65 0.19603348586783667 0.00396651413216334
21 63 65 0.19603348586783667 0.00396651413216334
